Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,NotImportant,Starred,Failed,Visited,Difficulty,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak,DoneCount,DoneHistory,FailedCount,FailedHistory,ReviewLaterCount,ReviewLaterHistory,Tags,Links,UpdatedAt
SPRING ECOSYSTEM,Hibernate & JPA,Hibernate,@Transactional rollback behavior. Checked vs Unchecked exceptions?,,false,false,false,false,false,false,false,,0,3,3,6,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Hibernate,Hibernate proxy objects. Why LazyInitializationException occurs?,,false,false,false,false,false,false,false,,0,3,3,6,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Hibernate,@Query with native SQL vs JPQL. When each?,,false,false,false,false,false,false,false,,0,3,3,6,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Hibernate,Criteria API vs QueryDSL vs JPA. Performance difference?,,false,false,false,false,false,false,false,,0,3,3,6,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Hibernate,Optimistic locking vs Pessimistic locking. @Version behavior?,,false,false,false,false,false,false,false,,0,3,3,6,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Hibernate,Hibernate dialect. Why needed? Custom implementation?,,false,false,false,false,false,false,false,,0,3,3,6,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,@Repository vs @Service. Separation of concerns?,,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,CrudRepository vs JpaRepository vs PagingAndSortingRepository?,,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,Custom repository implementation. How to add business logic to repo layer?,,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,@Query derivation. Complex queries—when override?,,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,Projections in Spring Data. Performance benefit?,,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,Specifications for dynamic queries. Real-world use case?,,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,Batch operations in Spring Data. Performance vs single inserts?,,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data JPA,"Auditing with @CreatedBy, @LastModifiedDate. How it works?",,false,false,false,false,false,false,false,,0,3,3,7,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data MongoDB,Document storage vs Relational. When MongoDB over SQL?,,false,false,false,false,false,false,false,,0,3,3,24,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data MongoDB,@Document vs @Collection. Difference?,,false,false,false,false,false,false,false,,0,3,3,24,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data MongoDB,MongoTemplate vs MongoRepository. When each?,,false,false,false,false,false,false,false,,0,3,3,24,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data MongoDB,Aggregation pipeline in Spring Data. Performance?,,false,false,false,false,false,false,false,,0,3,3,24,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Spring Data MongoDB,Indexing in MongoDB. Performance tuning?,,false,false,false,false,false,false,false,,0,3,3,24,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,Spring Boot auto-configuration. How does it work? @EnableAutoConfiguration?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,application.properties vs application.yml. Precedence?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,Embedded server (Tomcat/Netty). Pros vs standalone WAR?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,"Actuator endpoints. Security implications? /health, /metrics usage?",,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,Custom Actuator endpoints. How to create?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,Starter dependencies. What's under the hood?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,Profile-specific configuration. application-{profile}.properties logic?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,"Conditional beans: @ConditionalOnProperty, @ConditionalOnClass. Real use case?",,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,CommandLineRunner vs ApplicationRunner. Startup logic?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Boot,Spring Boot,Spring Boot testing: @SpringBootTest vs @WebMvcTest vs @DataJpaTest?,,false,false,false,false,false,false,false,,0,3,2,1,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,Authentication vs Authorization. Spring Security architecture?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,SecurityContextHolder & Authentication object. When populated?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,UserDetailsService vs UserDetails. Custom implementation?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,PasswordEncoder. Why BCrypt? Salting mechanism?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,OAuth2 flow: Authorization Code vs Client Credentials vs Implicit. When each?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,JWT vs Session-based authentication. Trade-offs?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,CSRF protection mechanism. How does Spring prevent it?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,CORS in Spring Security. Configuration precedence?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,SecurityFilterChain order. Custom filters—where to add?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,@PreAuthorize vs @Secured vs @RolesAllowed. Difference?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,Method-level security. How AOP implements it?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,OAuth2 resource server. Token validation flow?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,Refresh token rotation. Expiry strategy?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Security,Spring Security,HttpSession vs JWT in distributed systems. Sticky sessions?,,false,false,false,false,false,false,false,,0,3,7,10,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,AOP,AOP,"Aspects, Joinpoints, Pointcuts, Advice. Terminology?",<ul><li>Adds behavior without modifying actual code</li></ul>,false,false,false,false,false,false,false,,0,3,5,9,,0,0,,0,,0,,,,1787449145499
SPRING ECOSYSTEM,AOP,AOP,@Aspect vs XML configuration. Which preferred?,,false,false,false,false,false,false,false,,0,3,5,9,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,AOP,AOP,"Advice types: @Before, @After, @Around, @AfterReturning, @AfterThrowing. When each?",,false,false,false,false,false,false,false,,0,3,5,9,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,AOP,AOP,Pointcut expressions. Complex matching scenarios?,,false,false,false,false,false,false,false,,0,3,5,9,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,AOP,AOP,Proxy creation: JDK dynamic vs CGLIB. When each?,,false,false,false,false,false,false,false,,0,3,5,9,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,AOP,AOP,Weaving: compile-time vs load-time vs runtime. Spring uses which?,,false,false,false,false,false,false,false,,0,3,5,9,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,AOP,AOP,AOP performance cost. Optimizations?,,false,false,false,false,false,false,false,,0,3,5,9,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,@Transactional on class vs method. Inheritance behavior?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,Propagation levels: REQUIRED vs REQUIRES_NEW vs NESTED. Real scenarios?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,Isolation levels: READ_UNCOMMITTED vs READ_COMMITTED vs REPEATABLE_READ vs SERIALIZABLE?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,TransactionManager vs PlatformTransactionManager. Abstraction?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,Declarative vs Programmatic transactions. Trade-offs?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,@Transactional(readOnly=true) optimization?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,Distributed transactions: Two-phase commit? Saga pattern?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,Transaction boundary problems. Service layer placement?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Hibernate & JPA,Transactions,Rollback behavior: when does it happen? Custom rules?,,false,false,false,false,false,false,false,,0,3,3,8,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Service Discovery & Load Balancing,Eureka server vs client. Registration flow?,,false,false,false,false,false,false,false,,0,3,4,15,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Service Discovery & Load Balancing,Service discovery in production. Heartbeat & eviction?,,false,false,false,false,false,false,false,,0,3,4,15,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Service Discovery & Load Balancing,Client-side vs Server-side load balancing. Spring implementation?,,false,false,false,false,false,false,false,,0,3,4,15,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Service Discovery & Load Balancing,Ribbon & LoadBalancer. Difference? Latest recommendation?,,false,false,false,false,false,false,false,,0,3,4,15,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Service Discovery & Load Balancing,Service registration & discovery challenges. Consistency issues?,,false,false,false,false,false,false,false,,0,3,4,15,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,API Gateway & Routing,Spring Cloud Gateway vs Zuul. Difference? Why Gateway now?,,false,false,false,false,false,false,false,,0,3,4,16,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,API Gateway & Routing,Route predicates vs filters. When each?,,false,false,false,false,false,false,false,,0,3,4,16,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,API Gateway & Routing,Rate limiting & throttling at gateway. Algorithms?,,false,false,false,false,false,false,false,,0,3,4,16,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,API Gateway & Routing,Path rewriting. Configuration?,,false,false,false,false,false,false,false,,0,3,4,16,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,API Gateway & Routing,Global exception handling in gateway. Propagation to clients?,,false,false,false,false,false,false,false,,0,3,4,16,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Config Management,Spring Cloud Config Server. Centralized configuration management?,,false,false,false,false,false,false,false,,0,3,4,14,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Config Management,Profile-specific config resolution. Precedence rules?,,false,false,false,false,false,false,false,,0,3,4,14,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Config Management,Config refresh: @RefreshScope vs manual restart?,,false,false,false,false,false,false,false,,0,3,4,14,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Config Management,Encryption in config server. Production security?,,false,false,false,false,false,false,false,,0,3,4,14,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Config Management,Config versioning & rollback strategy?,,false,false,false,false,false,false,false,,0,3,4,14,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Circuit Breaker & Resilience,Circuit breaker states: CLOSED vs OPEN vs HALF_OPEN. Transitions?,,false,false,false,false,false,false,false,,0,3,4,17,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Circuit Breaker & Resilience,Resilience4j vs Spring Retry. When each?,,false,false,false,false,false,false,false,,0,3,4,17,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Circuit Breaker & Resilience,@CircuitBreaker behavior. Fallback mechanism?,,false,false,false,false,false,false,false,,0,3,4,17,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Circuit Breaker & Resilience,Bulkhead pattern. Thread pool isolation?,,false,false,false,false,false,false,false,,0,3,4,17,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Circuit Breaker & Resilience,Timeout configuration. Integration with circuit breaker?,,false,false,false,false,false,false,false,,0,3,4,17,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Circuit Breaker & Resilience,"Retry strategies: exponential backoff, jitter. Configuration?",,false,false,false,false,false,false,false,,0,3,4,17,,0,0,,0,,0,,,,1787284400673
SPRING ECOSYSTEM,Spring Cloud,Distributed Tracing,Spring Cloud Sleuth + Zipkin. Trace propagation?,,false,false,false,false,false,false,false,,0,3,4,20,,0,0,,0,,0,,,,1787715568868
SPRING ECOSYSTEM,Spring Cloud,Distributed Tracing,Trace ID vs Span ID. Correlation across services?,,false,false,false,false,false,false,false,,1,3,4,20,,0,0,,0,,0,,,,1787715568868
SPRING ECOSYSTEM,Spring Cloud,Distributed Tracing,Baggage propagation. Custom fields?,,false,false,false,false,false,false,false,,2,3,4,20,,0,0,,0,,0,,,,1787715568868
SPRING ECOSYSTEM,Spring Cloud,Distributed Tracing,Sampling strategy. Performance implications?,,false,false,false,false,false,false,false,,3,3,4,20,,0,0,,0,,0,,,,1787715568868
SPRING ECOSYSTEM,Spring Integration,Event-Driven Architecture,Spring Cloud Stream. Message binding abstraction?,,false,false,false,false,false,false,false,,0,3,6,1,,0,0,,0,,0,,,,1787715595849
SPRING ECOSYSTEM,Spring Integration,Event-Driven Architecture,Kafka vs RabbitMQ bindings. When each?,,false,false,false,false,false,false,false,,1,3,6,1,,0,0,,0,,0,,,,1787715595849
SPRING ECOSYSTEM,Spring Integration,Event-Driven Architecture,Consumer groups in Stream. Scalability?,,false,false,false,false,false,false,false,,2,3,6,1,,0,0,,0,,0,,,,1787715595849
SPRING ECOSYSTEM,Spring Integration,Event-Driven Architecture,Dead-letter queue handling?,,false,false,false,false,false,false,false,,3,3,6,1,,0,0,,0,,0,,,,1787715595849
SPRING ECOSYSTEM,Spring Integration,Event-Driven Architecture,Error handling in async messaging. Retry vs DLQ?,,false,false,false,false,false,false,false,,4,3,6,1,,0,0,,0,,0,,,,1787715595849
SPRING ECOSYSTEM,Spring Testing,Spring Testing,@SpringBootTest vs @WebMvcTest vs @DataJpaTest vs @RestClientTest?,,true,false,false,false,true,false,true,,0,3,8,4,2026-08-26,1,1,"[{""ts"":1787669108132}]",0,,0,,,,1787670892231
SPRING ECOSYSTEM,Spring Testing,Spring Testing,MockMvc for testing controllers. Request building & assertions?,,true,false,false,false,false,false,true,,0,3,8,4,2026-08-26,1,1,"[{""ts"":1787669109586}]",0,,0,,,,1787670892768
SPRING ECOSYSTEM,Spring Testing,Spring Testing,@MockBean vs @SpyBean. Difference?,,true,false,false,false,false,false,true,,0,3,8,4,2026-08-26,1,1,"[{""ts"":1787669110776}]",0,,0,,,,1787670894108
SPRING ECOSYSTEM,Spring Testing,Spring Testing,TestContainers for integration testing. Database setup?,,true,false,false,false,false,false,true,,0,3,8,4,2026-08-26,1,1,"[{""ts"":1787669118490}]",0,,0,,,,1787670894575
SPRING ECOSYSTEM,Spring Testing,Spring Testing,@DirtiesContext. When use? Performance implication?,,false,false,false,false,false,false,true,,0,3,8,4,,0,0,,0,,0,,,,1787670895203
SPRING ECOSYSTEM,Spring Testing,Spring Testing,Parameterized tests with @ParameterizedTest.,,true,false,false,false,false,false,true,,0,3,8,4,2026-08-26,1,1,"[{""ts"":1787673719366}]",0,,0,,,,1787673719373
SPRING ECOSYSTEM,Spring Testing,Spring Testing,Test transaction behavior. Rollback after test?,<ul><li>Spring test transactions roll back automatically after each test method to keep the database clean</li></ul>,false,false,false,false,true,false,true,,0,3,8,4,,0,0,,0,,0,,,,1787673804079
SPRING ECOSYSTEM,Spring Testing,Spring Testing,Performance testing framework integration?,"<ul><li>In Spring Testing, performance testing frameworks like JMeter are integrated externally by pointing their execution scripts to the URLs exposed by your Spring Boot application</li></ul>",false,false,false,false,false,false,true,,0,3,8,4,,0,0,,0,,0,,,,1787671079005
